setID,loc,grid,year,tl,w,sex,mat,age
2008220,2,1014,2008,535,1624,male,mature,5
2008220,2,1014,2008,359,475,male,mature,1
2008220,2,1014,2008,349,439,male,mature,1
2008220,2,1014,2008,472,1005,female,immature,2
2008220,2,1014,2008,466,1011,female,immature,2
2008220,2,1014,2008,440,811,female,immature,2
2008220,2,1014,2008,370,508,female,immature,1
2008220,2,1014,2008,615,2593,female,mature,5
2008260,2,1010,2008,482,1188,male,mature,5
2008260,2,1010,2008,476,1073,male,mature,5
2008260,2,1010,2008,505,1559,female,mature,5
2008260,2,1010,2008,468,1010,male,mature,5
2008260,2,1010,2008,430,865,male,mature,2
2008260,2,1010,2008,499,1548,male,mature,5
2008260,2,1010,2008,595,2092,male,mature,16
2008260,2,1010,2008,502,1208,male,mature,7
2008260,2,1010,2008,520,1442,male,mature,5
2008260,2,1010,2008,582,2250,male,mature,9
2008260,2,1010,2008,474,1112,male,mature,5
2008260,2,1010,2008,435,774,male,mature,2
2008260,2,1010,2008,461,968,male,mature,3
2008260,2,1010,2008,526,1770,male,mature,5
2008260,2,1010,2008,485,1148,male,mature,5
2008260,2,1010,2008,519,1418,male,mature,5
2008260,2,1010,2008,477,1103,male,mature,3
2008260,2,1010,2008,509,1472,male,mature,5
2008260,2,1010,2008,477,1141,male,mature,5
2008260,2,1010,2008,472,1211,male,mature,5
2008260,2,1010,2008,476,1059,male,mature,3
2008260,2,1010,2008,518,1472,male,mature,5
2008260,2,1010,2008,497,1314,male,mature,5
2008260,2,1010,2008,455,1031,male,mature,3
2008260,2,1010,2008,495,1330,male,mature,5
2008260,2,1010,2008,564,2049,female,mature,5
2008260,2,1010,2008,515,1576,male,mature,5
2008260,2,1010,2008,545,1824,male,mature,5
2008260,2,1010,2008,360,418,male,mature,1
2008260,2,1010,2008,378,525,male,mature,1
2008260,2,1010,2008,379,499,female,mature,1
2008260,2,1010,2008,365,437,female,immature,1
2008260,2,1010,2008,360,416,male,immature,1
2008260,2,1010,2008,366,483,female,immature,1
2008260,2,1010,2008,337,342,female,immature,1
2008260,2,1010,2008,371,484,male,mature,1
2008260,2,1010,2008,362,437,male,immature,1
2008260,2,1010,2008,363,410,male,immature,1
2008260,2,1010,2008,335,322,male,mature,1
2008260,2,1010,2008,509,1343,male,mature,3
2008260,2,1010,2008,595,2271,female,mature,5
2008260,2,1010,2008,546,1848,female,mature,5
2008260,2,1010,2008,529,1665,male,mature,5
2008260,2,1010,2008,519,1512,male,mature,9
2008260,2,1010,2008,520,1416,male,mature,5
2008260,2,1010,2008,551,1851,male,mature,5
2008260,2,1010,2008,510,1409,male,mature,5
2008260,2,1010,2008,390,579,male,mature,1
2008260,2,1010,2008,474,1063,male,mature,5
2008260,2,1010,2008,380,568,male,mature,1
2008260,2,1010,2008,462,1049,male,mature,3
2008260,2,1010,2008,350,413,male,mature,1
2008260,2,1010,2008,376,471,female,immature,1
2008260,2,1010,2008,363,447,male,mature,1
2008260,2,1010,2008,392,580,female,immature,1
2008260,2,1010,2008,326,328,female,immature,1
2008260,2,1010,2008,446,871,male,mature,2
2008260,2,1010,2008,412,689,female,immature,1
2008260,2,1010,2008,351,439,male,mature,1
2008260,2,1010,2008,446,972,male,mature,3
2008260,2,1010,2008,406,597,female,immature,1
2008260,2,1010,2008,354,396,female,immature,1
2008260,2,1010,2008,510,1215,male,mature,5
2008260,2,1010,2008,324,286,male,immature,1
2008260,2,1010,2008,337,319,female,immature,1
2008260,2,1010,2008,350,396,female,immature,1
2008260,2,1010,2008,470,1040,male,mature,5
2008260,2,1010,2008,432,855,male,mature,2
2008260,2,1010,2008,372,463,female,immature,1
2008260,2,1010,2008,380,460,male,mature,1
2008260,2,1010,2008,373,500,female,immature,1
2008260,2,1010,2008,376,531,female,immature,1
2008260,2,1010,2008,355,401,female,immature,1
2008260,2,1010,2008,353,379,female,immature,1
2008260,2,1010,2008,355,353,male,immature,1
2008260,2,1010,2008,382,481,male,mature,1
2008260,2,1010,2008,471,1095,male,mature,5
2008260,2,1010,2008,480,1060,male,mature,4
2008260,2,1010,2008,466,1097,male,mature,3
2008260,2,1010,2008,470,1072,male,mature,5
2008260,2,1010,2008,420,774,male,mature,2
2008260,2,1010,2008,436,784,male,mature,2
2008260,2,1010,2008,511,1473,male,mature,7
2008260,2,1010,2008,506,1406,male,mature,5
2008260,2,1010,2008,490,1164,female,mature,3
2008260,2,1010,2008,558,1950,female,mature,5
2008260,2,1010,2008,611,2349,female,mature,5
2008260,2,1010,2008,540,1597,female,mature,5
2008260,2,1010,2008,481,1285,male,mature,5
2008260,2,1010,2008,491,1158,male,mature,5
2008260,2,1010,2008,490,1227,male,mature,5
2008260,2,1010,2008,412,674,female,immature,1
2008260,2,1010,2008,383,595,male,mature,1
2008260,2,1010,2008,465,1043,male,mature,3
2008260,2,1010,2008,384,493,male,mature,1
2008260,2,1010,2008,435,799,male,mature,2
2008260,2,1010,2008,371,470,female,immature,1
2008260,2,1010,2008,342,390,male,mature,1
2008260,2,1010,2008,356,416,male,immature,1
2008260,2,1010,2008,364,478,male,mature,1
2008260,2,1010,2008,376,446,male,immature,1
2008260,2,1010,2008,382,475,female,immature,1
2008260,2,1010,2008,510,1404,male,mature,5
2008260,2,1010,2008,560,1789,female,mature,5
2008260,2,1010,2008,551,1728,male,mature,7
2008260,2,1010,2008,581,2050,male,mature,9
2008260,2,1010,2008,503,1352,female,mature,3
2008260,2,1010,2008,505,1422,male,mature,5
2008260,2,1010,2008,502,1319,male,mature,4
2008260,2,1010,2008,471,1025,male,mature,5
2008260,2,1010,2008,495,1321,male,mature,5
2008260,2,1010,2008,458,1034,male,mature,5
2008260,2,1010,2008,481,1120,male,mature,5
2008260,2,1010,2008,503,1403,male,mature,5
2008260,2,1010,2008,497,1127,male,mature,5
2008260,2,1010,2008,494,1280,male,mature,5
2008260,2,1010,2008,476,1057,male,mature,5
2008260,2,1010,2008,528,1614,male,mature,9
2008263,2,1010,2008,344,417,female,immature,1
2008263,2,1010,2008,374,475,male,mature,1
2008263,2,1010,2008,363,428,male,immature,1
2008263,2,1010,2008,395,534,female,immature,1
2008263,2,1010,2008,350,348,female,immature,1
2008263,2,1010,2008,358,394,female,immature,1
2008263,2,1010,2008,360,396,male,mature,1
2008263,2,1010,2008,396,603,female,immature,1
2008263,2,1010,2008,408,629,female,immature,1
2008263,2,1010,2008,391,514,male,immature,1
2008263,2,1010,2008,388,562,female,immature,1
2008263,2,1010,2008,360,458,female,immature,1
2008263,2,1010,2008,338,328,female,immature,1
2008263,2,1010,2008,416,743,female,immature,1
2008263,2,1010,2008,380,521,male,mature,1
2008263,2,1010,2008,443,908,male,mature,2
2008263,2,1010,2008,356,372,female,immature,1
2008263,2,1010,2008,333,419,male,mature,1
2008263,2,1010,2008,355,402,female,immature,1
2008263,2,1010,2008,366,414,male,immature,1
2008263,2,1010,2008,473,1017,male,mature,4
2008263,2,1010,2008,568,1751,male,mature,5
2008263,2,1010,2008,493,1197,male,mature,5
2008263,2,1010,2008,524,1497,male,mature,4
2008263,2,1010,2008,576,1930,female,mature,5
2008263,2,1010,2008,484,1082,male,mature,3
2008263,2,1010,2008,554,1849,male,mature,5
2008263,2,1010,2008,534,1569,male,mature,5
2008263,2,1010,2008,586,2193,female,mature,5
2008263,2,1010,2008,480,1229,male,mature,5
2008263,2,1010,2008,421,842,male,mature,2
2008263,2,1010,2008,545,1683,male,mature,5
2008263,2,1010,2008,520,1405,male,mature,5
2008263,2,1010,2008,565,1830,female,mature,5
2008263,2,1010,2008,396,600,male,mature,1
2008263,2,1010,2008,591,2417,female,mature,5
2008263,2,1010,2008,555,1708,male,mature,5
2008263,2,1010,2008,480,1197,male,mature,5
2008263,2,1010,2008,455,903,male,mature,3
2008263,2,1010,2008,365,474,female,immature,1
2008263,2,1010,2008,383,564,female,immature,1
2008263,2,1010,2008,375,489,female,immature,1
2008263,2,1010,2008,365,442,male,mature,1
2008263,2,1010,2008,375,463,female,immature,1
2008263,2,1010,2008,365,411,male,mature,1
2008263,2,1010,2008,402,648,male,mature,1
2008263,2,1010,2008,386,508,female,immature,1
2008263,2,1010,2008,335,345,female,immature,1
2008263,2,1010,2008,501,1323,male,mature,5
2008263,2,1010,2008,614,2380,female,mature,5
2008263,2,1010,2008,481,1257,male,mature,5
2008263,2,1010,2008,515,1429,male,mature,5
2008263,2,1010,2008,603,2368,male,mature,20
2009001,1,880,2009,448,827,male,mature,3
2009001,1,880,2009,488,1140,male,mature,2
2009001,1,880,2009,415,609,male,mature,2
2009001,1,880,2009,603,2459,male,mature,10
2009001,1,880,2009,408,640,male,mature,2
2009001,1,880,2009,422,670,male,mature,2
2009001,1,880,2009,457,861,male,immature,2
2009001,1,880,2009,411,567,female,mature,2
2009001,1,880,2009,508,1113,male,mature,6
2009001,1,880,2009,478,1069,male,mature,4
2009001,1,880,2009,519,1731,male,mature,6
2009001,1,880,2009,467,1265,male,mature,4
2009001,1,880,2009,449,892,male,mature,2
2009001,1,880,2009,544,1554,male,mature,6
2009001,1,880,2009,432,412,female,mature,2
2009001,1,880,2009,495,1336,male,mature,6
2009001,1,880,2009,504,1308,male,mature,7
2009001,1,880,2009,490,1594,male,mature,6
2009001,1,880,2009,426,812,male,mature,2
2009001,1,880,2009,504,1209,female,mature,6
2009001,1,880,2009,502,1071,male,mature,4
2009001,1,880,2009,520,1371,female,mature,4
2009001,1,880,2009,434,767,male,mature,2
2009001,1,880,2009,445,859,female,immature,2
2009001,1,880,2009,511,1341,male,mature,6
2009001,1,880,2009,346,353,male,immature,1
2009001,1,880,2009,419,674,male,mature,2
2009001,1,880,2009,476,1063,male,mature,6
2009001,1,880,2009,494,1297,male,mature,4
2009001,1,880,2009,515,1285,male,mature,6
2009001,1,880,2009,432,784,male,mature,2
2009001,1,880,2009,413,607,female,immature,2
2009001,1,880,2009,345,383,male,immature,1
2009001,1,880,2009,351,393,male,immature,1
2009001,1,880,2009,376,499,male,mature,2
2009001,1,880,2009,351,361,male,immature,1
2009001,1,880,2009,428,737,male,mature,2
2009001,1,880,2009,418,660,male,mature,2
2009001,1,880,2009,572,2299,male,mature,6
2009001,1,880,2009,360,415,male,immature,1
2009001,1,880,2009,372,522,male,mature,1
2009001,1,880,2009,417,648,male,mature,2
2009001,1,880,2009,365,453,male,mature,2
2009001,1,880,2009,374,491,female,immature,1
2009001,1,880,2009,425,830,male,mature,2
2009001,1,880,2009,345,385,male,immature,1
2009001,1,880,2009,378,471,female,immature,1
2009001,1,880,2009,342,381,male,immature,1
2009001,1,880,2009,501,1247,male,mature,6
2009001,1,880,2009,491,1157,male,mature,4
2009001,1,880,2009,410,689,male,mature,2
2009001,1,880,2009,545,1807,male,mature,8
2009001,1,880,2009,504,1348,female,mature,4
2009001,1,880,2009,403,595,male,mature,2
2009001,1,880,2009,622,2553,female,mature,6
2009001,1,880,2009,442,746,male,mature,2
2009001,1,880,2009,331,303,male,immature,1
2009001,1,880,2009,326,287,male,immature,1
2009001,1,880,2009,323,280,female,immature,1
2009001,1,880,2009,397,628,male,mature,2
2009001,1,880,2009,345,354,female,immature,1
2009001,1,880,2009,347,368,male,mature,1
2009001,1,880,2009,340,340,male,immature,1
2009001,1,880,2009,355,403,male,mature,1
2009001,1,880,2009,419,639,male,mature,2
2009001,1,880,2009,498,1197,male,mature,6
2009001,1,880,2009,318,287,female,immature,1
2009001,1,880,2009,496,1177,male,mature,3
2009001,1,880,2009,316,292,female,immature,1
2009001,1,880,2009,339,314,male,immature,1
2009001,1,880,2009,371,461,female,immature,1
2009001,1,880,2009,445,884,male,mature,2
2009001,1,880,2009,352,377,female,immature,1
2009001,1,880,2009,324,293,female,immature,1
2009001,1,880,2009,395,561,male,mature,2
2009001,1,880,2009,423,604,female,immature,2
2009001,1,880,2009,317,285,male,immature,1
2009001,1,880,2009,338,363,female,immature,1
2009001,1,880,2009,402,649,male,mature,2
2009001,1,880,2009,347,378,female,immature,1
2009001,1,880,2009,342,346,male,immature,1
2009001,1,880,2009,441,754,male,immature,2
2009001,1,880,2009,449,894,female,mature,2
2009001,1,880,2009,429,728,male,mature,2
2009001,1,880,2009,435,828,male,mature,2
2009001,1,880,2009,451,914,female,mature,2
2009001,1,880,2009,423,713,male,mature,2
2009001,1,880,2009,436,859,male,mature,2
2009001,1,880,2009,342,336,male,immature,1
2009001,1,880,2009,333,307,female,immature,1
2009001,1,880,2009,323,296,male,immature,1
2009001,1,880,2009,343,371,male,immature,1
2009001,1,880,2009,461,929,female,immature,2
2009001,1,880,2009,455,806,female,immature,2
2009001,1,880,2009,352,383,male,immature,1
2009001,1,880,2009,443,866,male,mature,2
2009001,1,880,2009,354,363,male,immature,1
2009001,1,880,2009,337,340,female,immature,1
2009001,1,880,2009,398,566,male,mature,2
2009001,1,880,2009,427,717,male,mature,2
2009001,1,880,2009,347,370,male,immature,1
2009001,1,880,2009,346,370,male,immature,1
2009001,1,880,2009,392,604,male,mature,2
2009001,1,880,2009,435,756,male,mature,2
2009001,1,880,2009,441,842,male,mature,2
2009001,1,880,2009,390,552,male,mature,2
2009001,1,880,2009,431,709,male,mature,2
2009001,1,880,2009,437,743,male,immature,2
2009001,1,880,2009,435,657,female,immature,2
2009001,1,880,2009,498,1216,male,mature,6
2009001,1,880,2009,389,532,male,immature,2
2009001,1,880,2009,323,284,male,immature,1
2009001,1,880,2009,361,364,male,immature,1
2009001,1,880,2009,425,674,male,mature,2
2009001,1,880,2009,493,1104,male,mature,6
2009001,1,880,2009,407,611,male,mature,2
2009003,1,898,2009,529,1639,male,mature,6
2009003,1,898,2009,417,682,female,immature,2
2009003,1,898,2009,452,855,female,mature,2
2009003,1,898,2009,418,700,male,mature,2
2009003,1,898,2009,437,849,male,mature,2
2009003,1,898,2009,457,935,male,mature,4
2009003,1,898,2009,421,622,female,immature,2
2009003,1,898,2009,464,832,female,immature,2
2009003,1,898,2009,492,1420,male,mature,6
2009003,1,898,2009,421,675,male,mature,2
2009003,1,898,2009,464,966,male,mature,2
2009003,1,898,2009,420,612,female,immature,2
2009003,1,898,2009,479,1159,male,mature,6
2009003,1,898,2009,395,560,male,mature,2
2009003,1,898,2009,422,651,male,mature,2
2009003,1,898,2009,398,580,male,mature,2
2009003,1,898,2009,554,1987,male,mature,6
2009003,1,898,2009,510,1187,male,mature,6
2009003,1,898,2009,413,682,male,mature,2
2009003,1,898,2009,422,732,male,mature,2
2009003,1,898,2009,496,1583,male,mature,6
2009003,1,898,2009,475,1192,male,mature,6
2009003,1,898,2009,454,744,female,immature,2
2009003,1,898,2009,525,1422,male,mature,6
2009003,1,898,2009,406,547,male,mature,2
2009003,1,898,2009,423,668,male,mature,2
2009003,1,898,2009,329,306,female,immature,1
2009003,1,898,2009,470,953,female,mature,2
2009003,1,898,2009,507,1260,male,mature,6
2009003,1,898,2009,400,629,male,mature,2
2009003,1,898,2009,538,1745,male,mature,6
2009003,1,898,2009,612,2489,female,mature,6
2009003,1,898,2009,346,374,female,immature,1
2009003,1,898,2009,333,308,male,immature,1
2009003,1,898,2009,442,843,female,immature,2
2009003,1,898,2009,390,558,male,mature,2
2009003,1,898,2009,381,479,male,mature,2
2009003,1,898,2009,633,2604,female,mature,6
2009003,1,898,2009,325,285,female,immature,1
2009003,1,898,2009,411,675,male,mature,2
2009003,1,898,2009,526,1470,male,mature,6
2009003,1,898,2009,385,517,male,mature,2
2009003,1,898,2009,375,561,male,mature,2
2009003,1,898,2009,432,711,male,mature,2
2009003,1,898,2009,417,619,male,mature,2
2009003,1,898,2009,545,1886,male,mature,6
2009003,1,898,2009,405,630,male,mature,2
2009003,1,898,2009,492,1356,male,mature,6
2009003,1,898,2009,522,1498,male,mature,6
2009003,1,898,2009,310,220,female,immature,1
2009003,1,898,2009,406,568,male,mature,2
2009003,1,898,2009,412,637,male,mature,2
2009003,1,898,2009,354,348,female,immature,1
2009003,1,898,2009,406,628,male,mature,2
2009003,1,898,2009,407,608,male,mature,2
2009003,1,898,2009,400,546,male,mature,2
2009003,1,898,2009,356,365,female,immature,1
2009003,1,898,2009,305,231,male,immature,1
2009003,1,898,2009,528,1648,male,mature,6
2009003,1,898,2009,420,687,male,mature,2
2009003,1,898,2009,343,321,male,mature,1
2009003,1,898,2009,341,340,female,immature,1
2009003,1,898,2009,360,399,male,mature,1
2009003,1,898,2009,520,1333,male,mature,6
2009003,1,898,2009,340,333,male,immature,1
2009003,1,898,2009,320,255,female,immature,1
2009003,1,898,2009,332,300,female,immature,1
2009003,1,898,2009,425,607,female,immature,2
2009003,1,898,2009,327,334,female,immature,1
2009003,1,898,2009,446,834,female,immature,2
2009003,1,898,2009,336,318,male,immature,1
2009003,1,898,2009,350,380,female,immature,1
2009003,1,898,2009,467,1001,male,mature,4
2009003,1,898,2009,424,744,male,mature,2
2009003,1,898,2009,415,672,male,mature,2
2009004,1,901,2009,410,604,male,mature,2
2009004,1,901,2009,512,1420,male,mature,4
2009004,1,901,2009,562,1715,male,mature,6
2009004,1,901,2009,537,1611,male,mature,6
2009004,1,901,2009,416,708,male,mature,2
2009004,1,901,2009,498,1421,male,mature,6
2009004,1,901,2009,547,1777,male,mature,6
2009004,1,901,2009,560,1837,male,mature,6
2009004,1,901,2009,425,763,male,mature,2
2009004,1,901,2009,354,413,female,immature,1
2009004,1,901,2009,341,368,male,mature,1
2009004,1,901,2009,409,672,male,mature,2
2009004,1,901,2009,415,652,male,mature,2
2009004,1,901,2009,351,390,female,immature,1
2009004,1,901,2009,335,343,female,immature,1
2009004,1,901,2009,445,805,male,mature,2
2009004,1,901,2009,497,1232,female,mature,4
2009004,1,901,2009,347,370,female,immature,1
2009004,1,901,2009,430,721,female,immature,2
2009004,1,901,2009,395,632,male,mature,2
2009004,1,901,2009,462,1013,female,immature,2
2009004,1,901,2009,409,586,male,mature,2
2009004,1,901,2009,386,615,male,mature,2
2009004,1,901,2009,338,365,female,immature,1
2009004,1,901,2009,401,668,male,mature,2
2009004,1,901,2009,407,609,male,mature,2
2009004,1,901,2009,331,311,female,immature,1
2009004,1,901,2009,310,343,male,mature,1
2009004,1,901,2009,470,951,male,mature,4
2009004,1,901,2009,375,513,male,mature,2
2009004,1,901,2009,395,580,male,mature,2
2009004,1,901,2009,406,671,male,mature,2
2009004,1,901,2009,342,337,female,immature,1
2009004,1,901,2009,414,725,male,mature,2
2009004,1,901,2009,408,656,male,mature,2
2009004,1,901,2009,400,548,male,mature,2
2009004,1,901,2009,426,716,male,mature,2
2009004,1,901,2009,337,346,male,immature,1
2009004,1,901,2009,457,876,female,mature,2
2009004,1,901,2009,464,875,female,immature,2
2009004,1,901,2009,440,773,male,mature,2
2009004,1,901,2009,341,357,female,immature,1
2009004,1,901,2009,524,1354,male,mature,4
2009004,1,901,2009,336,325,female,immature,1
2009004,1,901,2009,424,728,male,mature,2
2009004,1,901,2009,514,1626,male,mature,6
2009004,1,901,2009,485,1332,male,mature,4
2009004,1,901,2009,457,822,female,immature,2
2009004,1,901,2009,471,944,male,mature,3
2009004,1,901,2009,474,1140,male,mature,4
2009004,1,901,2009,520,1384,male,mature,6
2009004,1,901,2009,438,815,male,mature,2
2009004,1,901,2009,452,1034,male,mature,6
2009004,1,901,2009,482,1159,male,mature,4
2009004,1,901,2009,542,1979,male,mature,6
2009004,1,901,2009,522,1280,male,mature,6
2009004,1,901,2009,493,1133,male,mature,6
2009004,1,901,2009,479,994,male,mature,6
2009004,1,901,2009,437,814,male,mature,2
2009004,1,901,2009,552,1340,male,mature,6
2009004,1,901,2009,427,769,male,mature,2
2009004,1,901,2009,522,1680,male,mature,6
2009004,1,901,2009,497,1375,male,mature,6
2009004,1,901,2009,530,1644,male,mature,6
2009004,1,901,2009,508,1256,male,mature,6
2009004,1,901,2009,402,609,male,mature,2
2009004,1,901,2009,560,1623,female,mature,6
2009004,1,901,2009,464,1017,male,mature,2
2009004,1,901,2009,488,1270,male,mature,3
2009004,1,901,2009,525,1812,male,mature,6
2009004,1,901,2009,591,2175,female,mature,6
2009004,1,901,2009,404,619,male,mature,2
2009004,1,901,2009,516,1287,male,mature,6
2009004,1,901,2009,498,1455,male,mature,4
2009004,1,901,2009,642,2578,female,mature,6
2009004,1,901,2009,586,2304,female,mature,6
2009004,1,901,2009,475,1031,female,mature,2
2009004,1,901,2009,480,1011,female,immature,2
2009004,1,901,2009,530,1423,male,mature,6
2009004,1,901,2009,442,792,female,immature,3
2009004,1,901,2009,465,967,female,immature,2
2009004,1,901,2009,411,711,male,mature,2
2009004,1,901,2009,484,1360,male,mature,6
2009004,1,901,2009,518,1634,male,mature,6
2009004,1,901,2009,465,1047,male,mature,2
2009004,1,901,2009,436,791,male,mature,2
2009004,1,901,2009,532,1746,male,mature,6
2009004,1,901,2009,464,921,female,immature,2
2009004,1,901,2009,411,670,male,mature,2
2009004,1,901,2009,496,1225,male,mature,6
2009004,1,901,2009,360,431,female,immature,1
2009004,1,901,2009,542,1565,male,mature,8
2009004,1,901,2009,480,1122,male,mature,3
2009004,1,901,2009,470,960,male,mature,6
2009004,1,901,2009,421,660,female,immature,2
2009004,1,901,2009,480,1270,male,mature,6
2009004,1,901,2009,499,1143,male,mature,6
2009004,1,901,2009,425,738,male,mature,3
2009004,1,901,2009,415,717,male,mature,2
2009004,1,901,2009,540,1522,male,mature,6
2009004,1,901,2009,366,404,male,immature,1
2009004,1,901,2009,508,1377,male,mature,6
2009004,1,901,2009,587,1894,female,mature,4
2009004,1,901,2009,362,399,female,immature,1
2009004,1,901,2009,424,660,male,mature,2
2009004,1,901,2009,412,640,male,mature,2
2009004,1,901,2009,629,2640,female,mature,6
2009004,1,901,2009,551,1499,male,mature,10
2009004,1,901,2009,421,716,male,mature,2
2009004,1,901,2009,485,1197,male,mature,6
2009004,1,901,2009,436,792,male,mature,2
2009004,1,901,2009,427,753,male,mature,2
2009004,1,901,2009,430,755,female,mature,2
2009004,1,901,2009,530,1522,male,mature,6
2009004,1,901,2009,425,691,male,mature,3
2009004,1,901,2009,337,321,female,immature,1
2009004,1,901,2009,540,1817,male,mature,6
2009004,1,901,2009,315,257,female,immature,1
2009004,1,901,2009,425,738,male,mature,2
2009004,1,901,2009,451,887,male,mature,4
2009004,1,901,2009,508,1335,male,mature,10
2009004,1,901,2009,521,1343,male,mature,6
2009004,1,901,2009,443,768,female,immature,3
2009004,1,901,2009,435,720,female,immature,2
2009004,1,901,2009,345,385,male,mature,1
2009004,1,901,2009,350,382,female,immature,1
2009004,1,901,2009,518,1337,male,mature,6
2009004,1,901,2009,532,1705,male,mature,8
2009004,1,901,2009,420,663,male,mature,2
2009004,1,901,2009,502,1477,male,mature,6
2009004,1,901,2009,347,394,male,mature,1
2009004,1,901,2009,435,761,female,mature,2
2009004,1,901,2009,340,340,male,mature,1
2009004,1,901,2009,455,861,male,mature,2
2009004,1,901,2009,530,1546,male,mature,11
2009004,1,901,2009,346,391,female,immature,1
2009004,1,901,2009,355,372,female,immature,1
2009004,1,901,2009,336,327,female,immature,1
2009004,1,901,2009,354,393,female,immature,1
2009004,1,901,2009,340,327,male,immature,1
2009004,1,901,2009,420,692,male,mature,2
2009004,1,901,2009,404,657,male,mature,2
2009004,1,901,2009,513,1252,male,mature,6
2009004,1,901,2009,473,1132,male,mature,4
2009004,1,901,2009,435,707,female,immature,2
2009004,1,901,2009,433,666,female,immature,2
2009004,1,901,2009,440,744,female,immature,2
2009004,1,901,2009,471,910,female,immature,2
2009004,1,901,2009,545,1927,male,mature,6
2009004,1,901,2009,503,1355,male,mature,2
2009004,1,901,2009,545,1669,male,mature,6
2009004,1,901,2009,401,610,male,mature,2
2009004,1,901,2009,420,699,male,mature,2
2009004,1,901,2009,411,616,male,mature,2
2009004,1,901,2009,524,1342,male,mature,6
2009004,1,901,2009,465,1058,male,mature,2
2009004,1,901,2009,484,1126,female,immature,2
2009004,1,901,2009,443,691,female,immature,2
2009004,1,901,2009,527,1272,male,mature,9
2009004,1,901,2009,512,1392,male,mature,6
2009005,1,904,2009,427,653,male,immature,2
2009005,1,904,2009,437,790,male,mature,2
2009005,1,904,2009,426,691,female,immature,2
2009005,1,904,2009,527,1442,male,mature,6
2009005,1,904,2009,412,654,male,mature,2
2009005,1,904,2009,510,1209,male,mature,6
2009005,1,904,2009,423,688,male,mature,2
2009005,1,904,2009,435,750,female,mature,2
2009005,1,904,2009,438,812,female,immature,2
2009005,1,904,2009,412,689,male,mature,2
2009005,1,904,2009,416,652,male,mature,2
2009005,1,904,2009,433,716,female,mature,2
2009005,1,904,2009,419,657,male,mature,2
2009005,1,904,2009,391,546,male,mature,2
2009005,1,904,2009,340,336,male,mature,1
2009005,1,904,2009,447,831,female,immature,2
2009005,1,904,2009,440,785,male,mature,2
2009005,1,904,2009,446,816,male,immature,2
2009005,1,904,2009,417,655,female,immature,2
2009005,1,904,2009,407,598,male,mature,2
2009005,1,904,2009,426,718,male,mature,2
2009005,1,904,2009,335,318,male,mature,1
2009005,1,904,2009,415,612,male,mature,2
2009005,1,904,2009,428,722,male,mature,2
2009005,1,904,2009,418,540,female,immature,2
2009005,1,904,2009,315,265,male,immature,1
2009005,1,904,2009,404,593,male,mature,2
2009005,1,904,2009,359,545,male,immature,2
2009005,1,904,2009,515,1381,male,mature,6
2009005,1,904,2009,421,702,male,immature,2
2009005,1,904,2009,404,606,male,mature,2
2009005,1,904,2009,404,555,female,immature,2
2009005,1,904,2009,451,780,female,immature,2
2009005,1,904,2009,417,667,male,mature,2
2009005,1,904,2009,448,746,female,immature,2
2009005,1,904,2009,332,306,male,immature,1
2009005,1,904,2009,449,832,male,mature,2
2009005,1,904,2009,466,958,female,mature,2
2009005,1,904,2009,360,396,male,mature,1
2009005,1,904,2009,451,839,male,mature,2
2009005,1,904,2009,394,563,male,mature,2
2009005,1,904,2009,446,722,female,immature,2
2009005,1,904,2009,445,763,female,immature,2
2009005,1,904,2009,364,446,male,immature,1
2009005,1,904,2009,422,678,female,immature,2
2009005,1,904,2009,350,384,female,immature,1
2009005,1,904,2009,348,376,male,immature,1
2009005,1,904,2009,326,282,female,immature,1
2009005,1,904,2009,324,301,male,immature,1
2009005,1,904,2009,322,278,male,immature,1
2009005,1,904,2009,321,267,female,immature,1
2009006,1,918,2009,431,779,female,immature,2
2009006,1,918,2009,360,422,male,immature,1
2009006,1,918,2009,408,625,male,mature,2
2009006,1,918,2009,523,1375,male,mature,6
2009006,1,918,2009,454,794,female,immature,2
2009006,1,918,2009,370,463,male,immature,1
2009006,1,918,2009,412,662,male,mature,2
2009006,1,918,2009,355,382,female,immature,1
2009006,1,918,2009,340,327,male,immature,1
2009006,1,918,2009,430,696,male,mature,2
2009006,1,918,2009,446,704,female,immature,2
2009006,1,918,2009,347,391,male,immature,1
2009006,1,918,2009,350,378,female,immature,1
2009006,1,918,2009,342,347,female,immature,1
2009006,1,918,2009,365,419,male,immature,1
2009006,1,918,2009,327,275,male,immature,1
2009006,1,918,2009,350,373,male,immature,1
2009006,1,918,2009,359,406,female,immature,1
2009006,1,918,2009,380,522,male,mature,2
2009006,1,918,2009,412,655,male,mature,2
2009006,1,918,2009,448,863,male,mature,2
2009006,1,918,2009,473,935,male,mature,2
2009006,1,918,2009,439,911,male,mature,2
2009006,1,918,2009,304,236,male,immature,1
2009006,1,918,2009,426,791,male,mature,2
2009006,1,918,2009,416,636,male,mature,2
2009006,1,918,2009,350,357,female,immature,1
2009006,1,918,2009,344,317,female,immature,1
2009006,1,918,2009,330,323,female,immature,1
2009006,1,918,2009,412,653,male,mature,2
2009006,1,918,2009,428,682,female,immature,2
2009006,1,918,2009,316,294,male,immature,1
2009009,1,949,2009,476,1138,male,mature,4
2009009,1,949,2009,401,575,male,mature,2
2009009,1,949,2009,561,2140,male,mature,6
2009009,1,949,2009,557,1962,male,mature,6
